####### Preamble ##########################
#	byt_nr=1
#	bit_nr=8
#	encdg=BIN
#	bn_fmt=RI
#	byt_or=MSB
#	nr_pt=10000
#	wfid="Ch1, DC coupling, 5.0E0 V/div, 2.0E-1 s/div, 10000 points, Sample mode"
#	pt_fmt=Y
#	xincr=2.0E-4
#	pt_off=0
#	xzero=-1.0E0
#	xunit="s"
#	ymult=2.0E-1
#	yzero=0.0E0
#	yoff=5.7E1
#	yunit="V"
#######  Cursor ##########################
#VBA;IND;"s";-7.36E-1;-8.04E-1;1.0E0;6.8E-2;CURSOR1;-4.4E0;-5.4E0;8.8E0;-8.0E0;1.68E1;CURSOR1;"V";CURSOR1;CURSOR1X;-3.24E1;-2.08E1;9.6E0;4.32E1;RECT;0.0E0;0.0E0;0.0E0;0.0E0;0.0E0;0.0E0;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37
#######  Data ##########################
#RIB;REF1;CH1;1;10000;1
# Delete the above lines to open in excel ######

Time [s],volts [V]
0.1178,64.0
0.11800000000000001,63.8
0.1182,63.8
0.1184,63.8
0.11860000000000001,64.0
0.1188,63.8
0.11900000000000001,64.0
0.1192,64.0
0.1194,64.0
0.11960000000000001,64.0
0.1198,63.8
0.12000000000000001,63.8
0.1202,63.8
0.12040000000000001,64.0
0.1206,63.6
0.1208,64.2
0.12100000000000001,64.2
0.1212,63.8
0.12140000000000001,64.0
0.1216,64.0
0.1218,64.0
0.12200000000000001,63.8
0.1222,64.0
0.12240000000000001,63.8
0.1226,63.8
0.1228,64.0
0.12300000000000001,63.8
0.1232,64.0
0.12340000000000001,64.0
0.1236,64.0
0.12380000000000001,64.0
0.124,64.0
0.1242,64.0
0.12440000000000001,64.0
0.1246,63.8
0.12480000000000001,64.0
0.125,63.6
0.1252,64.0
0.1254,64.0
0.12560000000000002,63.8
0.1258,63.8
0.126,64.0
0.1262,64.0
0.1264,63.6
0.12660000000000002,64.2
0.1268,63.8
0.127,64.2
0.1272,64.0
0.1274,63.8
0.12760000000000002,64.0
0.1278,64.0
0.128,64.2
0.1282,64.0
0.12840000000000001,64.0
0.12860000000000002,63.8
0.1288,64.0
0.129,64.0
0.1292,64.0
0.12940000000000002,63.8
0.1296,63.8
0.1298,64.0
0.13,64.0
0.1302,64.2
0.13040000000000002,64.2
0.1306,64.0
0.1308,63.8
0.131,64.0
0.1312,64.0
0.13140000000000002,64.0
0.1316,64.0
0.1318,64.0
0.132,63.8
0.1322,64.0
0.13240000000000002,63.8
0.1326,64.0
0.1328,64.0
0.133,64.2
0.1332,64.0
